Species,Video,stridenumber,subs_diam,subs_ori,subs_hght,hipTD,kneeTD,ankleTD,hlTD,hipMID,kneeMID,ankleMID,hlMID,hipLO,kneeLO,ankleLO,hlLO,shoulderTD,elbowTD,wristTD,flTD,shoulderMID,elbowMID,wristMID,flMID,shoulderLO,elbowLO,wristLO,flLO,subs_compl,tree_species,meanElbowAng,meanKneeAng,meanFLAng,meanHLAng,elbowYld,kneeYld,shoulderExcur,hipExcur,flExcur,hlExcur,horizVsang,incVsdec,sex,age,PE_1,PE_2,PE_3,PE_4,PE_5,PE_6,PE_7,PE_8,PE_9,PE_10,PE_11,PE_12,PE_13,Mass,subs_diam_std
Chlorocebus_aethiops,GX014876.MP4_680 (left),1,0.035,-16.1,NA,26.86233333,111.4076667,102.0246667,60.155,35.30766667,107.232,NA,74.944,43.77566667,69.403,90.50666667,107.3883333,110.193,142.809,169.7843333,129.8156667,44.98033333,115.5806667,132.572,84.363,35.12066667,113.2846667,157.8896667,77.45233333,NA,Scolopia,123.8914444,96.01422222,103.634,83.77166667,27.22833333,4.175666667,75.07233333,16.91333334,52.36333333,47.2333333,0.039220846,-0.277314653,unknown,adult,-0.183570616,-0.318122431,0.11323481,0.05777845,0.000272721,-0.000560442,0.526792649,3.44E-16,-1.94E-10,3.27E-15,-0.707106797,1.48E-16,1.14E-10,4.24,0.216245009
Chlorocebus_aethiops,GX014876.MP4_717 (right),1,0.035,-16.1,NA,21.41933333,115.5943333,123.8333333,52.45166667,32.686,96.001,99.64233333,87.975,39.37366667,58.97333333,76.19333333,117.365,93.33633333,106.4066667,NA,135.0233333,46.97166667,108.6463333,NA,88.10266667,16.94533333,86.88633333,170.4873333,63.75133333,NA,Scolopia,100.6464444,90.18955556,99.38733333,84.90833333,-2.239666667,19.59333333,76.391,17.95433334,71.272,64.91333333,0.039220846,-0.277314653,unknown,adult,-0.183570616,-0.318122431,0.11323481,0.05777845,0.000272721,-0.000560442,0.526792649,3.44E-16,-1.94E-10,3.27E-15,-0.707106797,1.48E-16,1.14E-10,4.24,0.216245009
Chlorocebus_aethiops,GX014886.MP4_284,1,0.035,-16.1,NA,29.306,103.896,93.35633333,70.682,41.229,97.60366667,65.69433333,87.77633333,79.132,90.475,112.5663333,121.6773333,84.64266667,112.8153333,168.742,122.913,37.652,98.705,145.3263333,84.40033333,28.357,116.7033333,113.1016667,50.49333333,NA,Scolopia,109.4078889,97.32488889,86.70316667,96.17966667,14.11033333,6.292333333,56.28566667,49.826,72.41966667,50.9953333,0.039220846,-0.277314653,unknown,adult,-0.183570616,-0.318122431,0.11323481,0.05777845,0.000272721,-0.000560442,0.526792649,3.44E-16,-1.94E-10,3.27E-15,-0.707106797,1.48E-16,1.14E-10,4.24,0.216245009
Chlorocebus_aethiops,GX015105.MP4_1,1,0.034,-26.6,NA,39.32,100.1373333,88.60933333,86.42,40.50366667,100.202,86.735,82.77533333,72.67066667,102.5283333,115.931,115.978,113.8786667,147.799,150.875,129.455,54.36666667,112.486,130.2376667,98.07433333,21.67233333,95.173,125.9746667,66.29066667,0.001544494,Acacia_senna,118.486,100.9558889,97.87283333,101.199,35.313,-0.064666667,92.20633333,33.35066667,63.16433333,29.558,0.105845763,-0.447759088,unknown,adult,-0.183570616,-0.318122431,0.11323481,0.05777845,0.000272721,-0.000560442,0.526792649,3.44E-16,-1.94E-10,3.27E-15,-0.707106797,1.48E-16,1.14E-10,4.24,0.21006658
Chlorocebus_aethiops,GX015124.MP4_1367,1,0.036,11.2,NA,37.714,110.3863333,89.69933333,74.947,48.31066667,NA,93.238,81.63466667,94.999,122.0263333,136.2893333,127.1566667,65.01766667,121.019,143.658,100.1026667,56.60233333,124.355,160.664,87.93766667,22.638,118.3293333,157.4013333,60.44733333,NA,Eucalyptus,121.2344444,NA,80.275,101.0518333,-3.336,NA,42.37966667,57.285,39.65533333,52.2096667,0.019044845,0.194234351,f,mom,-0.183570616,-0.318122431,0.11323481,0.05777845,0.000272721,-0.000560442,0.526792649,3.44E-16,-1.94E-10,3.27E-15,-0.707106797,1.48E-16,1.14E-10,4.24,0.222423438
Chlorocebus_aethiops,GX015124.MP4_1367,2,0.036,11.2,NA,31.482,119.593,106.0763333,68.51566667,39.05133333,110.8883333,98.61033333,79.481,67.027,90.886,102.7033333,113.175,82.86333333,131.447,129.645,114.3723333,63.74,114.0626667,119.079,99.66866667,21.48933333,100.5793333,138.8966667,64.97066667,NA,Eucalyptus,115.363,107.1224444,89.6715,90.84533333,17.38433333,8.704666667,61.374,35.545,49.40166667,44.65933333,0.019044845,0.194234351,unknown,adult,-0.183570616,-0.318122431,0.11323481,0.05777845,0.000272721,-0.000560442,0.526792649,3.44E-16,-1.94E-10,3.27E-15,-0.707106797,1.48E-16,1.14E-10,4.24,0.222423438
Chlorocebus_aethiops,GX015124.MP4_1367,3,0.036,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.37433333,106.6783333,114.4856667,126.517,86.50833333,119.9483333,149.6643333,120.5716667,NA,NA,NA,NA,29.93733333,110.4493333,159.2876667,67.357,NA,Eucalyptus,NA,NA,93.96433333,NA,NA,NA,56.571,NA,53.21466667,NA,0.019044845,0.194234351,unknown,adult,-0.183570616,-0.318122431,0.11323481,0.05777845,0.000272721,-0.000560442,0.526792649,3.44E-16,-1.94E-10,3.27E-15,-0.707106797,1.48E-16,1.14E-10,4.24,0.222423438
Chlorocebus_aethiops,GX015124.MP4_5863,1,0.036,-11.2,NA,36.144,118.2626667,86.46333333,69.05333333,40.79266667,109.1936667,81.64133333,83.37833333,66.80566667,90.30933333,102.9963333,119.667,100.892,135.409,127.2106667,122.8473333,68.05066667,131.6796667,110.286,92.886,29.735,100.251,116.09,74.13533333,NA,Eucalyptus,122.4465556,105.9218889,98.49133333,94.36016667,3.729333333,9.069,71.157,30.66166667,48.712,50.61366667,0.019044845,-0.194234351,unknown,adult,-0.183570616,-0.318122431,0.11323481,0.05777845,0.000272721,-0.000560442,0.526792649,3.44E-16,-1.94E-10,3.27E-15,-0.707106797,1.48E-16,1.14E-10,4.24,0.222423438
Chlorocebus_aethiops,GX015127.MP4_395,1,0.08,-20.9,NA,21.31733333,112.1123333,88.71033333,57.206,26.25266667,105.9076667,67.20066667,70.156,92.331,95.68266667,110.2086667,141.3303333,126.8886667,140.97,174.6426667,146.061,41.29266667,86.31,147.91,94.073,15.232,108.9493333,159.7,58.07966667,NA,Eucalyptus,112.0764444,104.5675556,102.0703333,99.26816667,54.66,6.204666667,111.6566667,71.01366667,87.98133333,84.1243333,0.065795526,-0.356737999,unknown,adult,-0.183570616,-0.318122431,0.11323481,0.05777845,0.000272721,-0.000560442,0.526792649,3.44E-16,-1.94E-10,3.27E-15,-0.707106797,1.48E-16,1.14E-10,4.24,0.494274306
Chlorocebus_aethiops,GX015127.MP4_395,2,0.08,-20.9,NA,NA,NA,NA,NA,42.319,99.928,83.30633333,87.057,NA,NA,NA,NA,117.7526667,NA,154.9023333,136.6806667,55.708,121.7683333,112.7666667,87.173,19.907,115.5513333,174.143,51.99466667,NA,Eucalyptus,NA,NA,94.33766667,NA,NA,NA,97.84566667,NA,84.686,NA,0.065795526,-0.356737999,unknown,adult,-0.183570616,-0.318122431,0.11323481,0.05777845,0.000272721,-0.000560442,0.526792649,3.44E-16,-1.94E-10,3.27E-15,-0.707106797,1.48E-16,1.14E-10,4.24,0.494274306
Eulemur_rubriventer,GX011524.MP4_3915,1,0.029,3.5,3.292,26.15466667,116.0753333,103.979,57.12566667,31.87766667,93.21833333,87.71766667,79.34866667,96.662,123.4783333,125.2326667,125.5713333,91.96866667,142.7946667,143.1816667,110.966,78.26433333,123.597,134.1793333,104.909,39.311,139.5366667,162.2586667,58.913,NA,Macaranga_myriolepidae,135.3094444,110.924,84.9395,91.3485,19.19766667,22.857,52.65766667,70.50733333,52.053,68.44566663,0.001865202,0.06104854,unknown,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.231728424
Eulemur_rubriventer,GX011524.MP4_3915,2,0.029,3.5,3.292,17.98366667,113.584,115.297,52.33733333,31.49033333,82.42133333,88.12866667,78.04433333,NA,NA,106.895,NA,123.023,146.4493333,NA,143.6433333,64.906,127.093,NA,100.41,NA,NA,NA,NA,NA,Macaranga_myriolepidae,NA,NA,NA,NA,19.35633333,31.16266667,NA,NA,NA,NA,0.001865202,0.06104854,unknown,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.231728424
Eulemur_rubriventer,GX011540.MP4_7533,1,0.036,10.5,4.206,19.227,113.231,95.978,59.96766667,33.54233333,NA,90.93066667,66.292,NA,NA,NA,NA,117.199,146.4356667,147.8346667,133.378,95.61566667,155.4156667,125.019,110.0296667,NA,NA,NA,NA,0.001401625,Psidium_guajava,NA,NA,NA,NA,-8.98,NA,NA,NA,NA,NA,0.016745092,0.182235525,unknown,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.287662871
Eulemur_rubriventer,GX011568.MP4_20949,1,0.105,34.3,3.475,14.753,93.307,92.24433333,66.75066667,22.98833333,94.057,95.73933333,74.81866667,109.6883333,NA,121.2666667,134.0513333,98.99433333,132.7156667,128.8783333,125.9026667,33.303,89.848,NA,88.12733333,NA,NA,NA,NA,NA,Dead_vitra,NA,NA,NA,100.401,42.86766667,-0.75,NA,94.9353333,NA,67.30066663,0.173901706,0.563526049,m,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.839016707
Eulemur_rubriventer,GX011568.MP4_20949,2,0.105,34.3,3.475,27.198,123.461,86.072,53.97833333,40.62333333,101.0716667,90.83866667,82.862,76.17566667,101.0336667,113.7536667,120.579,49.714,80.37366667,66.35466667,108.7036667,46.57933333,101.2923333,125.203,94.037,27.70866667,94.91633333,175.143,76.52233333,NA,Dead_vitra,92.19411111,108.5221111,92.613,87.27866667,-20.91866667,22.38933333,22.00533333,48.97766667,32.18133333,66.60066667,0.173901706,0.563526049,m,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.839016707
Eulemur_rubriventer,GX011568.MP4_20949,3,0.105,34.3,3.475,30.829,117.589,89.37133333,59.588,25.67,103.525,93.93266667,65.82633333,86.467,125.587,106.918,117.9163333,58.77666667,91.77266667,102.3046667,113.4283333,50.009,85.308,134.2913333,103.3373333,11.45466667,113.5866667,153.946,53.65933333,NA,Dead_vitra,96.88911111,115.567,83.54383333,88.75216667,6.464666667,14.064,47.322,55.638,59.769,58.3283333,0.173901706,0.563526049,m,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.839016707
Eulemur_rubriventer,GX011568.MP4_20949,4,0.105,34.3,3.475,13.626,103.6666667,70.468,51.72233333,14.318,95.54,69.48633333,59.04233333,45.44966667,94.40333333,92.82333333,93.33766667,79.239,122.5273333,111.241,114.9423333,22.50733333,59.97433333,128.252,117.259,9.797333333,115.35,128.3493333,44.38633333,NA,Dead_vitra,99.28388889,97.87,79.66433333,72.53,62.553,8.126666667,69.44166667,31.82366667,70.556,41.61533334,0.173901706,0.563526049,m,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.839016707
Eulemur_rubriventer,GX011578.MP4_3749,1,0.042,-7.3,6.401,10.578,104.6996667,80.08533333,45.045,15.69133333,72.41033333,40.56833333,84.91966667,99.797,138.2486667,NA,125.885,92.63333333,123.7203333,150.2123333,129.7533333,30.02366667,69.503,126.8063333,113.9783333,22.62933333,140.3743333,144.9253333,41.30766667,0.000872678,Psidium_guajava,111.1992222,105.1195556,85.5305,85.465,54.21733333,32.28933333,70.004,89.219,88.44566667,80.84,0.008105557,-0.127064609,m,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.335606683
Eulemur_rubriventer,GX011578.MP4_3749,2,0.042,-7.3,6.401,8.630666667,134.2333333,128.047,32.20566667,16.83266667,43.102,32.212,96.89266667,17.35333333,28.991,79.67233333,90.27166667,137.335,154.1523333,149.7363333,150.969,NA,NA,NA,NA,3.959,98.95266667,141.5906667,44.52533333,0.000872678,Psidium_guajava,NA,68.77544444,97.74716667,61.23866667,NA,91.13133333,133.376,8.722666663,106.4436667,58.066,0.008105557,-0.127064609,m,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.335606683
Eulemur_rubriventer,GX011605.MP4_1,1,0.053,23.1,7.023,27.56066667,121.3346667,90.994,57.883,32.71766667,96.80033333,87.42433333,76.36,47.46766667,84.89433333,104.4976667,104.7263333,125.351,157.3486667,142.065,138.589,59.79666667,114.2846667,114.152,100.084,38.21033333,132.269,159.2973333,69.71333333,0.00085001,Lepidagathis,134.6341111,101.0097778,104.1511667,81.30466667,43.064,24.53433333,87.14066667,19.907,68.87566667,46.8433333,0.080178503,0.392337117,f,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.423503671
Eulemur_rubriventer,GX015894.MP4_2105,1,0.026,32.4,5.486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.921,49.14666667,150.5723333,140.8003333,34.285,77.774,115.9226667,110.4633333,NA,75.64466667,149.421,NA,0.002693603,Weinmannia_rutenbergii,67.52177778,NA,NA,NA,-28.62733333,NA,NA,NA,NA,NA,0.155672074,0.535826795,unknown,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.207756518
Eulemur_rubriventer,GX015905.MP4_4539,1,0.086,9.9,2.195,24.452,154.126,NA,34.13,NA,NA,NA,NA,79.39,NA,NA,NA,91.063,108.0333333,NA,137.804,65.06533333,100.771,NA,115.4333333,48.66266667,102.413,NA,99.92266667,0.000877771,Ficus_tilifolia,103.7391111,NA,118.8633333,NA,7.262333333,NA,42.40033333,54.938,37.88133333,NA,0.014890674,0.1719291,f,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.687194636
Eulemur_rubriventer,GX015905.MP4_4539,2,0.086,9.9,2.195,32.28266667,144.6776667,NA,46.37733333,35.111,144.945,NA,50.23333333,82.149,NA,NA,NA,62.49666667,85.928,137.3763333,121.6126667,67.427,97.38,NA,118.7253333,33.49933333,94.74633333,NA,95.03366667,0.000877771,Ficus_tilifolia,92.68477778,NA,108.3231667,NA,-11.452,-0.267333333,28.99733333,49.86633333,26.579,NA,0.014890674,0.1719291,f,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.687194636
Eulemur_rubriventer,GX015905.MP4_4539,3,0.086,9.9,2.195,24.196,149.3813333,NA,37.57233333,43.87633333,NA,NA,NA,51.66033333,99.3,86.668,73.57266667,69.57633333,90.179,157.712,133.2056667,54.73733333,87.445,136.9526667,118.1146667,24.70766667,85.38266667,NA,80.22033333,0.000877771,Ficus_tilifolia,87.66888889,NA,106.713,55.5725,2.734,NA,44.86866667,27.46433333,52.98533333,36.00033334,0.014890674,0.1719291,f,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.687194636
Eulemur_rubriventer,GX015905.MP4_5182,1,0.086,9.9,2.195,29.24766667,133.568,NA,51.522,48.34566667,146.0673333,NA,66.17133333,NA,NA,NA,NA,89.772,114.5383333,NA,128.4353333,71.29366667,104.6326667,NA,116.245,NA,NA,NA,NA,0.000877771,Ficus_tilifolia,NA,NA,NA,NA,9.905666667,-12.49933333,NA,NA,NA,NA,0.014890674,0.1719291,m,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.687194636
Eulemur_rubriventer,GX015905.MP4_5182,2,0.086,9.9,2.195,22.84433333,154.074,138.8593333,38.146,NA,NA,NA,NA,46.10433333,71.813,82.952,77.20933333,89.17566667,106.8306667,170.8616667,132.5166667,35.83033333,85.50166667,137.4613333,98.33366667,20.47933333,82.66066667,NA,71.19566667,0.000877771,Ficus_tilifolia,91.66433333,NA,101.8561667,57.67766667,21.329,NA,68.69633333,23.26,61.321,39.06333333,0.014890674,0.1719291,m,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.687194636
Eulemur_rubriventer,GX015936.MP4_5649_rightindiv,1,0.023,-27.8,3.932,28.709,119.0863333,76.926,67.13233333,34.62566667,110.42,75.18933333,81.28833333,85.00433333,137.8593333,153.4706667,109.2096667,127.1426667,NA,126.7423333,135.9136667,84.43333333,128.7946667,109.3093333,117.4986667,NA,NA,NA,NA,NA,Mycronychia,NA,122.4552222,NA,88.171,NA,8.666333333,NA,56.29533333,NA,42.07733337,0.115419025,-0.46638664,unknown,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.183784612
Eulemur_rubriventer,GX016011.MP4_461,1,0.03,14.8,7.297,30.74833333,114.0866667,105.6636667,66.99233333,22.19466667,79.52533333,98.79066667,77.94333333,93.81666667,136.3933333,142.1003333,121.401,NA,79.171,131.3376667,NA,30.873,75.46333333,NA,96.402,3.146333333,115.1203333,NA,43.98566667,0.003732291,Cryptocarya_acuminata,89.91822222,110.0017778,NA,94.19666667,3.707666667,34.56133333,NA,63.06833334,NA,54.40866667,0.033176611,0.255445758,f,adult,0.426063601,-0.016732817,0.010894768,0.002350655,-0.005782021,-0.496591843,-0.000351403,-3.26E-16,-8.81E-11,-1.15E-16,1.05E-10,2.92E-16,-0.707106791,1.96,0.239719059
Eulemur_rufifrons,GX011307.MP4_6427,1,0.04,15.4,9.784,26.28766667,95.21533333,71.41533333,66.968,31.57466667,78.23866667,59.11866667,93.24133333,105.3846667,122.698,70.34466667,146.4266667,76.33266667,115.7613333,139.383,131.6616667,43.63166667,86.88033333,142.6713333,91.80533333,25.59733333,135.6976667,NA,45.21566667,0.00234562,Cryptocarya_acuminata,112.7797778,98.71733333,88.43866667,106.6973333,28.881,16.97666667,50.73533333,79.09700003,86.446,79.4586667,0.035904596,0.265556117,unknown,adult,0.426063602,-0.016732818,0.010894768,0.002350655,-0.005782022,-0.496591869,-0.000351403,-3.96E-16,-8.81E-11,2.78E-16,1.05E-10,-1.92E-16,0.707106772,2.215,0.306856562
Eulemur_rufifrons,GX011447.MP4_3093,1,0.055,-38.7,15.527,16.74233333,124.3513333,116.5353333,46.666,19.02833333,90.95033333,98.20333333,73.34833333,39.59066667,106.9533333,91.983,78.52166667,51.684,77.764,168.0403333,130.161,25.979,74.10633333,109.186,100.178,29.00266667,100.0186667,141.5983333,71.499,NA,Volomborona,83.963,107.4183333,100.83,62.59383333,3.657666667,33.401,22.68133333,22.84833334,58.662,31.85566667,0.219569593,-0.625242656,unknown,adult,0.426063602,-0.016732818,0.010894768,0.002350655,-0.005782022,-0.496591869,-0.000351403,-3.96E-16,-8.81E-11,2.78E-16,1.05E-10,-1.92E-16,0.707106772,2.215,0.421927772
Eulemur_rufifrons,GX011447.MP4_3093,2,0.055,-38.7,15.527,22.241,81.73733333,66.28066667,66.47333333,29.194,74.62966667,63.28966667,90.725,34.01666667,72.65166667,82.285,123.579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Volomborona,NA,76.33955556,NA,95.02616667,NA,7.107666667,NA,11.77566667,NA,57.10566667,0.219569593,-0.625242656,unknown,adult,0.426063602,-0.016732818,0.010894768,0.002350655,-0.005782022,-0.496591869,-0.000351403,-3.96E-16,-8.81E-11,2.78E-16,1.05E-10,-1.92E-16,0.707106772,2.215,0.421927772
Eulemur_rufifrons,GX011459.MP4_5005,1,0.056,37.7,20.208,18.77,94.871,70.037,69.06533333,19.77033333,74.39166667,39.447,91.275,97.501,127.8876667,NA,131.2453333,73.57266667,94.26133333,138.9706667,135.3103333,36.36833333,75.08533333,120.2416667,98.87733333,18.62366667,138.1723333,NA,36.69233333,0.001115602,Cryptocarya_acuminata,102.5063333,99.05011111,86.00133333,100.1553333,19.176,20.47933333,54.949,78.731,98.618,62.17999997,0.208776467,0.61152704,f,adult,0.426063602,-0.016732818,0.010894768,0.002350655,-0.005782022,-0.496591869,-0.000351403,-3.96E-16,-8.81E-11,2.78E-16,1.05E-10,-1.92E-16,0.707106772,2.215,0.429599186
Eulemur_rufifrons,GX011459.MP4_5005,2,0.076,37.7,20.208,12.122,92.36533333,NA,58.827,61.82066667,60.86666667,61.54933333,61.44833333,116.1006667,147.325,NA,131.2123333,71.56833333,104.818,NA,119.1896667,NA,92.006,NA,NA,8.172666667,124.0693333,NA,36.53033333,0.00044063,Cryptocarya_acuminata,106.9644444,100.1856667,77.86,95.01966667,12.812,31.49866667,63.39566667,103.9786667,82.65933333,72.3853333,0.208776467,0.61152704,f,adult,0.426063602,-0.016732818,0.010894768,0.002350655,-0.005782022,-0.496591869,-0.000351403,-3.96E-16,-8.81E-11,2.78E-16,1.05E-10,-1.92E-16,0.707106772,2.215,0.583027467
Eulemur_rufifrons,GX011459.MP4_5005,3,0.076,37.7,20.208,10.85533333,96.28533333,79.44466667,57.29533333,21.116,77.19666667,59.674,83.72166667,NA,139.9073333,NA,NA,73.58766667,100.1763333,142.8973333,144.1833333,30.90933333,71.92366667,118.7096667,102.255,22.691,134.9166667,159.5806667,40.27933333,0.00044063,Cryptocarya_acuminata,102.3388889,104.4631111,92.23133333,NA,28.25266667,19.08866667,50.89666667,NA,103.904,NA,0.208776467,0.61152704,f,adult,0.426063602,-0.016732818,0.010894768,0.002350655,-0.005782022,-0.496591869,-0.000351403,-3.96E-16,-8.81E-11,2.78E-16,1.05E-10,-1.92E-16,0.707106772,2.215,0.583027467
Eulemur_rufifrons,GX011460.MP4_5118,1,0.056,37.7,20.208,26.36066667,109.8886667,72.78366667,63.24566667,25.54466667,81.34866667,42.46766667,93.02333333,110.027,150.2163333,NA,130.5133333,34.121,43.20666667,152.4383333,139.7826667,16.22333333,40.58933333,NA,115.6403333,17.724,143.7266667,NA,36.163,0.001115602,Cryptocarya_acuminata,75.84088889,113.8178889,87.97283333,96.8795,2.617333333,28.54,16.397,83.66633333,103.6196667,67.26766663,0.208776467,0.61152704,f,adult,0.426063602,-0.016732818,0.010894768,0.002350655,-0.005782022,-0.496591869,-0.000351403,-3.96E-16,-8.81E-11,2.78E-16,1.05E-10,-1.92E-16,0.707106772,2.215,0.429599186
Eulemur_rufifrons,GX011460.MP4_5118,2,0.056,37.7,20.208,40.809,117.6983333,NA,69.88366667,34.439,91.612,NA,86.591,NA,NA,NA,NA,32.66733333,61.49033333,137.715,123.7756667,28.51133333,69.22333333,NA,105.2686667,24.88966667,150.1996667,NA,42.29366667,0.001115602,Cryptocarya_acuminata,93.63777778,NA,83.03466667,NA,-7.733,26.08633333,7.777666667,NA,81.482,NA,0.208776467,0.61152704,f,adult,0.426063602,-0.016732818,0.010894768,0.002350655,-0.005782022,-0.496591869,-0.000351403,-3.96E-16,-8.81E-11,2.78E-16,1.05E-10,-1.92E-16,0.707106772,2.215,0.429599186
